id,glo_food_type_id,name ,for_loss,for_maintain,size,cuisine,quantity,calarie,serving,weight,totaldietaryfibre,fat,protein,carbohydrates,carb_type,glycemic_index,carb_perc,fat_perc,protein_perc,cholestrol,sodium,calcium,iron,sugar,vitaminc,insolubledietaryfibre,insolublefibre,solubledietaryfibre,totaldietaryfibrebackup,totalmonounsaturatedfattyacids,totalpolyunsaturatedfattyacids,totalsaturatedfattyacids,totalsaturatedfattyacidsbackup,totaltransfat,high_on_which_macronutrient,raw,dish,m1,m2,m3,m4,m5_loss,m5_gain,m5_stable,summer,winter,autumn,dessert,snaks,nuts,drink,salad,yogurt,solid_meal,fruit,pulses,non_veg_gravy_items,grains_cereals,vegetable,dairy,poultary,seafood,pork,meat,lamb_mutton,beef,other_meat,egg,pulse,cereal_grains,wheat,fruits,vegetables,oils_and_fats,sugars,nut,diabetes,hyper_tension,osteoporosis,lactose_intolerance,gluten_intolerance,anaemia,hypothyroidism,pcod,reciepe,image_name,status_id
359,0,Coconut Kheer,1,0,Katori,Generic,1,516.02,1,140,1.53,21.09,5.6,75.83,0,0,0,0,0,102.96,8.16,30.41,1.63,0,1.13,0,0,0,0,1.04,0.37,10.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,,431.jpg,1
360,0,Coconut Burfi,0,0,Piece,Generic,1,157.26,1,30,1.39,10.34,3,13.26,0,0,0,0,0,5.14,0.17,141.18,1.62,0,0.58,0,0,0,0.04,0,0,4.74,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,,432.jpg,1
361,0,Coconut Custard,1,0,Katori,Generic,1,361.67,1,150,4.27,22.86,7.84,31.22,0,0,0,0,0,96.06,57.33,207.67,2.51,0,3,0,0,0,0,0.3,0.04,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,,1479219072_410.jpg,1
362,0,Coconut Ice Cream,0,0,Scoop,Generic,1,306.56,1,60,3.49,26.02,2.43,15.65,0,0,0,0,0,0,0,71.58,1.9,0,2.3,0,0,0,0,0,0,17.48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,,435.jpg,1
363,0,Coconut Ladoo,1,0,Piece,Generic,1,73.62,1,30,0.9,2.23,1.21,12.18,0,0,0,0,0,0,141.57,3.66,0.17,0,0.02,0,0,0,0,0.6,0.62,0.7,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,,436.jpg,1
364,0,Coconut Milk Pudding,1,0,Katori,Generic,1,348.93,1,110,1.8,21.31,4.83,34.49,0,0,0,0,0,0,459.34,13.78,1.78,0,1.41,0,0,0,0,0.14,0.04,11.65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,,438.jpg,1
365,0,Coconut Rice,1,0,Katori,Generic,1,220.51,1,100,2.67,8.77,4.48,30.88,0,0,0,0,0,0,220.96,15.69,1.65,0,0.25,0,0,0,0,0,0,5.73,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,,440.jpg,1
366,0,Coconut Seviyan,1,0,Katori,Generic,1,275.42,1,150,1.88,7.92,5.79,45.16,0,0,0,0,0,0,8.74,45.33,1.6,0,0.65,0,0,0,0,0,0,5.87,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,,442.jpg,1
367,0,Coffee With Milk And Jaggery,0,0,Cup,Generic,1,117.49,1,250,0,5.01,4.21,13.8,0,0,0,0,0,23.11,94.41,159.16,0.56,0,2.43,0,0,0,0,0,0,5.6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,,1479219430_421.jpg,1
368,0,Coffee with milk and sugar,0,0,Cup,Generic,1,81.44,1,250,0,3.65,3.06,9.04,0,0,0,0,0,25.5,104.32,169.65,0.4,0,2.68,0,0,0,0,0,0.01,6.17,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,,446.jpg,1
369,0,"Coffee with Milk, without sugar",0,0,Cup,Generic,1,40.25,1,250,0,2,2,3.5,0,0,0,0,0,9.5,45,69.5,0.25,0,1,0,0,0,0,0,0,2.25,1.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,,1479219604_423.jpg,1
370,0,Coffee with Skimmed Milk,1,0,Cup,Generic,1,53.5,1,250,0,0.13,3.28,9.83,0,0,0,0,0,2.5,5.25,155.73,0.31,0,1.25,0,0,0,0,0,0,0.07,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,,1479220292_425.jpg,1
371,0,Cold Coffee,0,0,Glass,Generic,1,187.81,1,250,0,9.98,7.94,16.6,0,0,0,0,0,46.24,178.11,294.38,0.55,0,4.87,0,0,0,0,0,0,11.19,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,,450.jpg,1
372,0,Cold coffee with double toned milk and without sugar.,1,0,Glass,Generic,1,116.91,1,250,0,3.74,8.13,11.55,0,0,0,0,0,0,0.55,2.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,,1479220282_427.jpg,1
373,0,Cold Coffee With Ice Cream And Whipped Cream,0,0,Glass,Generic,1,296.38,1,250,0.11,18.21,8.01,25.33,0,0,0,0,0,74.1,163.1,277.45,0.69,0,4.07,0,0,0,0,3.01,0.33,15.24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,,452.jpg,1
374,0,Cold coffee with toned milk and less sugar( 1 tsp),1,0,Glass,Generic,1,168.78,1,250,0,7.32,8.04,15.97,0,0,0,0,0,0,0.72,3.29,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,,1479220461_431.jpg,1
375,0,Corn And Cheese Wrap,1,0,Piece,Generic,1,194.74,1,130,3,9.82,9.22,18.47,0,0,0,0,0,5.72,200.91,86.71,1.16,0,40.33,0,0,0,0,1.75,0.32,1.03,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,,457.jpg,1
376,0,corn capsicum sandwich,1,0,Piece,Generic,1,250.57,1,150,5.68,7.73,6.95,39.46,0,0,0,0,0,12.66,91.2,33.54,2.09,0,55.41,0,0,0,0,1.8,1.58,3.45,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,,458.jpg,1
377,0,Corn Capsicum subji,1,0,Katori,Generic,1,125.96,1,150,3.18,6.76,2.91,14.56,0,0,0,0,0,10.16,133.21,66.48,1.57,0.06,49.93,0,0,0,0,0.91,0.22,4.25,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,,459.jpg,1
378,0,Corn cheese balls,0,0,Pieces,Generic,2,118.67,1,50,0.78,6.68,5.38,9.8,0,0,0,0,0,18.37,223.71,151.65,0.65,0,4.13,0,0,0,0.77,0.05,0.1,1.63,0.04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,,460.jpg,1
379,0,Corn Chevda,1,0,Katori,Generic,1,176.02,1,140,2.92,7.88,4.81,22.47,0,0,0,0,0,7.43,383,91.84,0.76,0,7.2,0,0,0,0,0.2,0.32,5.3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,,1479220610_437.jpg,1
380,0,Corn Cutlet,1,0,Piece,Generic,1,60.7,1,20,0.41,4.5,0.73,4.4,0,0,0,0,0,0,87.6,8.88,0.23,0.01,1.97,0,0,0,0,0.04,0.09,3.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,,462.jpg,1
381,0,Corn Dalia,1,0,Katori,Generic,1,79.98,1,150,2.73,0.81,2.77,15.38,0,0,0,0,0,0,317.59,7.17,0.56,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,,463.jpg,1
382,0,Corn Palak in White Sauce,1,0,Katori,Generic,1,562.5,1,150,2.85,2.09,8.39,124.13,0,0,0,0,0,0,1.5,3,1.37,0,0,0,0,0,0,0.41,1.04,0.26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,,464.jpg,1
383,0,Cornflakes in Milk With Fruits,1,0,Bowl,Generic,1,547.5,1,150,9.6,5.79,13.92,114.44,0,0,0,0,0,0,7.5,204,11.24,0,0,0,0,0,0,1.5,2.59,0.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,,1483769629_383.jpg,1
384,0,Cornflakes With Milk,1,0,Bowl,Generic,1,166.5,1,150,0.3,5.7,5.1,24,0,0,0,0,0,26.25,181.2,168,3.45,0,5.25,0,0,0,0.3,0,0,6.45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,,1479220910_442.jpg,1
385,0,cow's Milk,1,0,Glass,Generic,1,167.75,1,250,0,10.25,8,11,0,0,0,0,0,47.5,182.5,300,0.5,0,5,0,0,0,0,0,0,11.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,,467.jpg,1
386,0,Crispy Honey Chilli Chicken,0,0,Pieces,Generic,2,249.01,1,100,1.53,13.78,11.01,19.94,0,0,0,0,0,28.06,629.44,60.75,1.24,0.35,3.97,0,0,0,0,4.91,3.54,2.58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,,468.jpg,1
387,0,Crispy Vegetables,1,0,Katori,Generic,1,266.97,1,150,2.53,22.54,3.36,12.77,0,0,0,0,0,0,329.61,19.01,0.98,0.01,28.3,0,0,0,0,0.07,0.12,18.95,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,,470.jpg,1
388,0,Cucumber And Ginger Juice,1,0,Glass,Generic,1,38.74,1,250,2.4,0.53,1.66,7.07,0,0,0,0,0,0,4.65,40.42,0.84,0,11.37,0,0,0,0,0,0.01,0.05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,,471.jpg,1
389,0,Cucumber and Yogurt Salad,1,0,Bowl,Generic,1,42.75,1,150,3.3,1.8,2.1,4.65,0,0,0,0,0,5.25,436.8,85.5,1.8,0,10.95,0,0,0,3.3,0,0,0.9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,,,1
390,0,Cucumber cheese Sandwich,1,0,Piece,Generic,1,148.19,1,55,2.46,7.91,3.17,16.34,0,0,0,0,0,19.78,105.57,25.46,0.62,0.01,0.64,0,0,0,0,200.47,37.32,48.27,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,,473.jpg,1
391,0,Cucumber Beetroot Salad,1,0,Bowl,Generic,1,41.08,1,150,3.06,0.2,1.68,8.33,0,0,0,0,0,0,211.08,23.73,1.03,0,11.7,0,0,0,0,0,0,0.03,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,,474.jpg,1
392,0,Cucumber Capsicum And Carrot Salad,1,0,Bowl,Generic,1,35.17,1,150,2.84,0.32,1.2,7.11,0,0,0,0,0,0,121.1,46.09,0.76,0,31.41,0,0,0,0,0,0,0.05,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,,475.jpg,1
393,0,Cucumber Capsicum Salad,1,0,Bowl,Generic,1,64.24,1,150,4.11,3.81,1.51,6.22,0,0,0,0,0,0,113.33,29.41,1.09,0,103.97,0,0,0,0,2.51,0.34,0.59,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,,1479221297_452.jpg,1
394,0,Cucumber Carrot Raita,1,0,Katori,Generic,1,476.52,1,150,9.86,23.58,10.25,55.75,0,0,0,0,0,57.97,1108.9,34.15,3.03,0,63.28,0,0,0,0,7.55,0.67,19.56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,,477.jpg,1
395,0,Cucumber Onion carrot salad,1,0,Bowl,Generic,1,34.96,1,150,4.2,0.17,0.89,7.34,0,0,0,0,0,0,18.28,36.67,0.98,0,10.79,0,0,0,0,0,0,0.06,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,,478.jpg,1
396,0,Cucumber Onion Salad,1,0,Bowl,Generic,1,39.96,1,150,5.16,0.2,1.1,8.25,0,0,0,0,0,0,18.06,33.92,1.2,0,15.51,0,0,0,0,0,0,0.08,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,,479.jpg,1
397,0,Cucumber Onion Tomato Raita,1,0,Katori,Generic,1,53.28,1,150,1.83,2.64,2.5,4.99,0,0,0,0,0,7.7,715.14,116.57,0.64,0,7.87,0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,,480.jpg,1
398,0,Cucumber Raita,1,0,Katori,Generic,1,55.63,1,150,1.66,3.19,2.73,4.03,0,0,0,0,0,9.47,876.5,130.57,0.63,0,3.31,0,0,0,2.19,0,0,1.57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,,1479220992_457.jpg,1
399,0,Curd (Double Toned),1,0,Katori,Generic,1,68.4,1,150,0,2.25,4.8,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,,483.jpg,1
400,0,Curd (Full Cream Milk),1,0,Katori,Generic,1,43.5,1,150,0,0.15,3.75,6.9,0,0,0,0,0,3,0,180,0.3,0,1.5,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1483791159_400.jpg,1
401,0,Custard With Apple,1,0,Katori,Generic,1,141,1,150,6.6,0,3.12,35.4,0,0,0,0,0,0,0,0,0,0,136.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,,1483794736_401.jpg,1
402,0,Dahi Aloo,0,0,Katori,Generic,1,127.43,1,150,2.51,5.85,2.36,16.71,0,0,0,0,0,2.93,193.69,69.7,1.55,0,18.33,0,0,0,2.49,0,0,4.44,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,,489.jpg,1
403,0,Dahi Baingan,1,0,Katori,Generic,1,158.58,1,150,4.57,12.64,3.88,7.92,0,0,0,0,0,10.46,791.53,158.49,1.51,0,7.78,0,0,0,0,2.62,5.09,2.92,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,,490.jpg,1
404,0,Dahi Bhalla,1,0,Pieces,Generic,2,224.6,1,100,2.85,6.6,7.43,33.98,0,0,0,0,0,8.87,196.24,152.83,2.09,0,3.22,0,0,0,2.73,0.01,0.02,4.46,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,,491.jpg,1
405,0,Dahi Chana,1,0,Katori,Generic,1,329.16,1,150,12.51,11.79,15.11,43.78,0,0,0,0,0,9.53,776.3,209.92,6.99,0,5.21,0,0,0,0,0.21,0.29,5.61,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,,492.jpg,1
406,0,Dahi Ke Kebab,1,0,Pieces,Generic,4,122.96,1,80,0.32,9.28,3.44,6.56,0,0,0,0,0,7.92,526.48,94.64,0.8,0,1.44,0,0,0,0.32,0,0,7.04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,,494.jpg,1
407,0,Dahi Murg Tikka,1,0,Pieces,Generic,2,151.68,1,120,0.48,4.8,25.44,2.04,0,0,0,0,0,96.72,407.4,55.92,0.24,0,0.48,0,0,0,0.36,0.84,0.12,6.6,2.16,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,,495.jpg,1
408,0,Dahi Pohe,1,0,Katori,Generic,1,208.4,1,150,1.59,5.61,5.64,33.97,0,0,0,0,0,11.04,573.24,169.8,7.28,0,9.79,0,0,0,0,0,0,3.16,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,,497.jpg,1
409,0,Dahi Sev Puri,1,0,Pieces,Generic,4,93.19,1,60,1.07,3.98,1.71,12.72,0,0,0,0,0,2.94,227.77,55.32,1.41,0,6.52,0,0,0,0,0,0.01,2.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,,498.jpg,1
410,0,Dahi Vada,1,0,Piece,Generic,1,146.72,1,80,2.4,9.28,5.04,10.8,0,0,0,0,0,4.8,162.4,96.16,0.96,0,1.76,0,0,0,1.36,0,0,7.36,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,,499.jpg,1
411,0,Dahi Wala Chicken,1,0,Katori,Generic,1,329.38,1,150,5.18,18.43,31.81,9.02,0,0,0,0,0,2.05,1076.85,119.08,4.39,0,2.85,0,0,0,0,3.57,9.14,4.27,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,,500.jpg,1
412,0,Dahi Wali Bhindi,1,0,Katori,Generic,1,72.39,1,100,3.38,4.84,1.91,6.08,0,0,0,0,0,2.3,346.05,57.53,0.56,0,11.06,0,0,0,0,0.01,0.02,3.81,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,,501.jpg,1
413,0,Dal Fry,1,0,Katori,Generic,1,149.82,1,150,4.27,2.67,8.54,22.93,0,0,0,0,0,5.48,409.2,53.45,2.39,0.03,5.03,0,0,0,0,0.72,0.09,1.83,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,,502.jpg,1
414,0,Dal Gosht,0,0,Katori,Generic,1,294,1,150,3.45,19.8,14.4,13.8,0,0,0,0,0,47.25,303.45,61.2,2.25,0,7.2,0,0,0,3.45,6,1.2,9.9,6.3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,,503.jpg,1
415,\N,Dal Idli with Chutney,1,0,Pieces,Generic,2,65.55,1,70,1.96,0.26,4.58,11.22,0,0,0,0,0,0,722.87,26.32,0.83,0,3.81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,,1483794768_415.jpg,1
416,0,Dal ka parantha,0,0,Pieces,Generic,2,259.27,1,160,9.07,2.31,11,48.79,0,0,0,0,0,0,374.16,50.22,4.08,0,3.17,0,0,0,0,0.01,0,0.21,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,,505.jpg,1
417,0,Dal ka parantha,1,0,Piece,Generic,1,129.63,1,80,4.54,1.16,5.5,24.4,0,0,0,0,0,0,187.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,,505.jpg,1
418,0,Dal Kofta Curry,1,0,Katori,Generic,1,297.83,1,150,10.17,14.76,7.6,36.15,0,0,0,0,0,0,993.03,154.66,4.31,0,26.23,0,0,0,0,0.32,0.81,11.24,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,,508.jpg,1
419,0,Dal Makhani,0,0,Katori,Generic,1,245.4,1,150,8.85,10.5,9.9,29.85,0,0,0,0,0,24.75,535.95,72.9,3.15,0,12.45,0,0,0,9,2.55,0.3,7.5,4.65,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,,509.jpg,1
420,0,Dal paneer masala,1,0,Katori,Generic,1,174.05,1,140,2.74,9.45,9.41,13.16,0,0,0,0,0,7.73,341.22,97.61,1.82,0,8.56,0,0,0,0,0.05,0.04,2.89,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,,511.jpg,1
